"ENTITY_ID","GSM_TYPE","GPRS_TYPE","SENT_BYTES","RECEIVED_BYTES","NAME","LATITUDE","LONGITUDE","POSTAL_CODE","DBM"
"822480","UNKNOWN","STOP","0","0","UNKNOWN","41,2881388889","2,0737694444","8820","-60"
"812065","UNKNOWN","START","","","GPRS","39,151225","-5,914725","10100","-73"
"879562","UNKNOWN","START","","","GPRS","40,47755","-3,3912638889","28806","-67"
"880201","UNKNOWN","STOP","5184","2559","UNKNOWN","41,2189138889","1,7257888889","8800","-84"
"881073","UNKNOWN","STOP","3257","3064","UNKNOWN","40,424625","-3,6888611111","28046","-61"
"810098","UNKNOWN","STOP","2092","2126","UNKNOWN","42,815725","-3,3866138889","9213","-55"
"808803","UNKNOWN","STOP","0","0","UNKNOWN","41,4296","2,196525","8020","-90"
"810321","UNKNOWN","START","","","GPRS","36,7445638889","-3,5209111111","18600","-89"
"821879","UNKNOWN","START","","","GPRS","43,5724916667","-6,9442722222","33740","-74"
"816888","UNKNOWN","STOP","4876","6526","UNKNOWN","37,350575","-5,8438138889","41500","-95"
"857079","UNKNOWN","STOP","1495007","2459376","UNKNOWN","39,4139277778","-0,4130527778","46910","-106"
"835906","UNKNOWN","STOP","55893","57772","UNKNOWN","40,4391194444","-3,6543138889","28027","-98"
"829105","UNKNOWN","STOP","0","0","UNKNOWN","39,9607","-0,26835","12200","-63"
"820616","UNKNOWN","STOP","5512","5699","UNKNOWN","40,3718","-3,6023","28051","-57"
"810496","UNKNOWN","START","","","GPRS","37,1413111111","-3,6167","18100","-61"
"889822","UNKNOWN","START","","","GPRS","42,6907861111","-2,9452888889","9200","-102"
"1008803","UNKNOWN","START","","","GPRS","41,3861611111","2,1311","8028","-93"
"829638","UNKNOWN","STOP","2502","1064","UNKNOWN","36,8325388889","-2,4537111111","4007","-108"
"810759","UNKNOWN","STOP","0","0","UNKNOWN","39,5405361111","-0,3402138889","46135","-58"
"810356","UNKNOWN","STOP","3462","4217","UNKNOWN","37,3776","-6,827225","21630","-105"
"813015","UNKNOWN","STOP","0","0","UNKNOWN","41,41505","2,182925","8026","-65"
"826319","UNKNOWN","START","","","GPRS","40,442025","-3,7854","28224","-103"
"824491","UNKNOWN","START","","","GPRS","41,52595","2,0941361111","8205","-101"
"816304","UNKNOWN","STOP","0","0","UNKNOWN","40,44035","-3,7028888889","28003","-96"
"1114839","OK","START","","","GPRS","39,9829055556","-0,0582944444","12002","-103"
"821471","UNKNOWN","STOP","746","627","UNKNOWN","40,4703638889","-3,7060111111","28029","-106"
"818239","UNKNOWN","STOP","675","791","UNKNOWN","40,557875","-3,6172","28703","-80"
"822161","UNKNOWN","STOP","837","770","UNKNOWN","41,4912638889","2,2681138889","8391","-87"
"832010","UNKNOWN","STOP","0","0","UNKNOWN","40,3944638889","-3,7203638889","28019","-66"
"828080","UNKNOWN","START","","","GPRS","37,3193","-3,859875","18260","-73"
"811247","UNKNOWN","STOP","482","711","UNKNOWN","41,5424361111","2,4261361111","8303","-71"
"827995","UNKNOWN","START","","","GPRS","37,658525","-5,532475","41440","-69"
"823390","UNKNOWN","START","","","GPRS","43,36","-4,0967","39538","-66"
"907925","UNKNOWN","START","","","GPRS","39,360175","-3,4899888889","13650","-70"
"835747","UNKNOWN","STOP","2074","1172","UNKNOWN","38,057","-1,019475","30130","-103"
"833401","UNKNOWN","STOP","0","0","UNKNOWN","36,7445638889","-3,5209111111","18600","-102"
"831234","UNKNOWN","START","","","GPRS","40,44785","-3,99895","28691","-107"
"834393","UNKNOWN","START","","","GPRS","41,6493138889","-0,9050138889","50010","-68"
"841162","UNKNOWN","START","","","GPRS","28,8581638889","-13,8638888889","35580","-92"
"806577","UNKNOWN","STOP","0","0","UNKNOWN","43,2801388889","-2,1540888889","20810","-72"
"816138","UNKNOWN","START","","","GPRS","38,3436361111","-0,483375","3002","-71"
"819603","UNKNOWN","START","","","GPRS","41,437075","2,166325","8031","-107"
"817590","UNKNOWN","START","","","GPRS","37,261275","-6,9198361111","21007","-55"
"855534","UNKNOWN","STOP","1445372","2291816","UNKNOWN","40,4290944444","-3,8228333333","28223","-56"
"913815","UNKNOWN","START","","","GPRS","37,7798111111","-3,7875388889","23008","-59"
"779637","UNKNOWN","START","","","GPRS","37,18135","-3,5869","18010","-59"
"778758","UNKNOWN","STOP","0","0","UNKNOWN","37,6551","-0,7209638889","30380","-63"
"780193","UNKNOWN","START","","","GPRS","40,4417638889","-3,6790138889","28002","-103"
"784033","UNKNOWN","START","","","GPRS","38,3192638889","-6,7720361111","6380","-78"
"784115","UNKNOWN","STOP","3071","1840","UNKNOWN","43,3781388889","-8,4028638889","15002","-105"
"815753","UNKNOWN","START","","","GPRS","42,5181","-8,8139638889","36630","-95"
"794154","UNKNOWN","STOP","1276","856","UNKNOWN","41,65335","-0,8974611111","50010","-85"
"778316","UNKNOWN","START","","","GPRS","41,6423","2,7447638889","8380","-72"
"763547","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,11495","8901","-106"
"780527","UNKNOWN","START","","","GPRS","40,3988888889","-3,667775","28053","-75"
"785331","UNKNOWN","START","","","GPRS","42,6849361111","-8,495025","36680","-54"
"785734","UNKNOWN","STOP","3602","2635","UNKNOWN","40,5022111111","-3,3560111111","28806","-70"
"819869","UNKNOWN","STOP","2250","2523","UNKNOWN","40,50905","-3,6961111111","28049","-94"
"732473","UNKNOWN","STOP","7277465","214178","UNKNOWN","39,9793194444","-0,0495722222","12004","-63"
"786824","UNKNOWN","START","","","GPRS","41,6490111111","-4,725","47001","-74"
"787271","UNKNOWN","START","","","GPRS","36,4771611111","-5,0296","29688","-74"
"789575","UNKNOWN","STOP","0","0","UNKNOWN","40,557875","-3,6172","28703","-108"
"789187","UNKNOWN","STOP","0","0","UNKNOWN","38,5406611111","-0,128375","3501","-105"
"790501","UNKNOWN","STOP","1088","1053","UNKNOWN","39,47185","-0,3772083333","46001","-87"
"1011343","UNKNOWN","START","","","GPRS","41,3966138889","2,1529388889","8006","-56"
"857918","UNKNOWN","STOP","2982","4896","UNKNOWN","42,9494472222","-2,6853388889","1510","-100"
"790777","UNKNOWN","STOP","0","0","UNKNOWN","38,3975","-0,52195","3690","-90"
"792884","UNKNOWN","START","","","GPRS","41,404575","2,135075","8022","-61"
"795966","UNKNOWN","START","","","GPRS","36,1367138889","-5,8502111111","11393","-72"
"796289","UNKNOWN","START","","","GPRS","40,0263361111","-3,6268","28300","-101"
"798961","UNKNOWN","START","","","GPRS","36,5148611111","-6,274975","11012","-65"
"800442","UNKNOWN","STOP","0","0","UNKNOWN","38,8847888889","1,39685","7817","-54"
"801420","UNKNOWN","STOP","0","0","UNKNOWN","39,4914611111","2,5311","7181","-105"
"801630","UNKNOWN","START","","","GPRS","39,589625","3,3824861111","7560","-61"
"791800","UNKNOWN","START","","","GPRS","40,937125","-4,1116138889","40006","-108"
"790900","UNKNOWN","START","","","GPRS","40,937125","-4,1116138889","40006","-70"
"791213","UNKNOWN","STOP","0","0","UNKNOWN","37,3805611111","-6,003825","41010","-108"
"802752","UNKNOWN","STOP","1050","995","UNKNOWN","40,4694388889","-3,702","28029","-54"
"802778","UNKNOWN","STOP","0","0","UNKNOWN","40,328775","-3,77585","28913","-90"
"802803","UNKNOWN","STOP","12612","11283","UNKNOWN","40,2394","-3,7646722222","28982","-72"
"802853","UNKNOWN","STOP","2093","1174","UNKNOWN","38,8763388889","1,4022138889","7817","-102"
"803072","UNKNOWN","START","","","GPRS","41,3517611111","2,083125","8940","-65"
"803189","UNKNOWN","STOP","0","0","UNKNOWN","39,5279","-0,30905","46550","-63"
"790890","UNKNOWN","START","","","GPRS","40,9274611111","-4,10605","40006","-85"
"1046292","UNKNOWN","STOP","1186918","1718608","UNKNOWN","37,77845","-1,4945111111","30859","-70"
"822979","UNKNOWN","START","","","GPRS","36,497225","-4,6890861111","29649","-93"
"822583","UNKNOWN","START","","","GPRS","36,7497138889","-5,8066861111","11630","-70"
"820373","UNKNOWN","START","","","GPRS","40,4267","-3,68845","28001","-83"
"826967","UNKNOWN","STOP","3214","3972","UNKNOWN","41,3819916667","2,1719861111","8001","-55"
"834266","UNKNOWN","STOP","2081","1582","UNKNOWN","37,8555861111","-0,7737138889","3190","-57"
"762555","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-67"
"762615","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-73"
"761874","UNKNOWN","STOP","0","0","UNKNOWN","41,3579","2,1115","8901","-67"
"803285","UNKNOWN","STOP","837","941","UNKNOWN","40,3216388889","-3,7304611111","28903","-88"
"805456","UNKNOWN","STOP","2625","1467","UNKNOWN","40,94335","-4,1146611111","40002","-106"
"806377","UNKNOWN","START","","","GPRS","43,3219138889","-1,984875","20003","-74"
"856696","UNKNOWN","STOP","3574","4030","UNKNOWN","41,4966805556","2,1411666667","8210","-98"
"856723","UNKNOWN","STOP","28958","43350","UNKNOWN","41,5137194444","2,1262194444","8210","-93"
"794316","UNKNOWN","START","","","GPRS","37,89875","-4,775775","14007","-65"
"762873","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,10805","8901","-78"
"762270","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,10805","8901","-106"
"763543","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,11495","8901","-74"
"763649","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,11495","8901","-104"
"838686","UNKNOWN","START","","","GPRS","38,821725","-0,5975388889","46870","-74"
"824287","UNKNOWN","START","","","GPRS","40,4250111111","-3,6839361111","28001","-56"
"826152","UNKNOWN","START","","","GPRS","43,324925","-1,98305","20003","-94"
"857480","UNKNOWN","STOP","9574","13374","UNKNOWN","41,5313","2,1225861111","8203","-102"
"841915","UNKNOWN","STOP","519","699","UNKNOWN","41,4674138889","2,246525","8915","-71"
"808972","UNKNOWN","START","","","GPRS","38,9370638889","-5,2491","6640","-108"
"811029","UNKNOWN","START","","","GPRS","41,5972388889","2,4120222222","8319","-56"
"878186","UNKNOWN","START","","","GPRS","41,8714361111","1,8764388889","8670","-72"
"879675","UNKNOWN","START","","","GPRS","36,164425","-5,453725","11205","-63"
"1047450","UNKNOWN","STOP","13102","17934","UNKNOWN","43,2998861111","-2,8663","48170","-107"
"1047300","UNKNOWN","STOP","1037766","1450030","UNKNOWN","39,6608944444","-0,2150805556","46520","-73"
"1046136","UNKNOWN","STOP","991958","1659144","UNKNOWN","40,7293361111","-4,445925","5193","-106"
"1050239","UNKNOWN","START","","","GPRS","38,6399472222","-2,8615222222","13327","-92"
"1050251","UNKNOWN","START","","","GPRS","39,3464777778","-4,6558916667","13110","-92"
"1070872","UNKNOWN","START","","","GPRS","37,182775","-3,749725","18320","-66"
"1206474","UNKNOWN","STOP","11118","17928","UNKNOWN","43,2998611111","-2,8725611111","48170","-62"
"1165313","UNKNOWN","STOP","3368","1423","UNKNOWN","40,4444888889","-3,6557","28027","-58"
"1188676","UNKNOWN","START","","","GPRS","38,086675","-1,24795","30562","-104"
"1287196","UNKNOWN","STOP","70","70","UNKNOWN","40,488425","-3,70535","28034","-104"
"1110088","UNKNOWN","STOP","164","304","UNKNOWN","41,6457888889","-0,9699361111","50197","-81"
"1112560","UNKNOWN","STOP","520","749","UNKNOWN","41,2641611111","1,75495","8810","-86"
"822050","UNKNOWN","STOP","0","0","UNKNOWN","40,3921611111","-3,766275","28024","-80"
"839646","UNKNOWN","STOP","0","0","UNKNOWN","39,4697","-0,3856","46008","-62"
"820996","UNKNOWN","STOP","0","0","UNKNOWN","39,430775","-0,4719","46900","-75"
"824825","UNKNOWN","STOP","0","0","UNKNOWN","42,1924611111","-8,6526388889","36416","-94"
"881738","UNKNOWN","STOP","1114","985","UNKNOWN","36,5101611111","-6,2782861111","11010","-100"
"915094","UNKNOWN","START","","","GPRS","37,1755916667","-3,5981722222","18001","-64"
"952484","UNKNOWN","STOP","1120361","208742","UNKNOWN","38,94175","-5,5614638889","6740","-95"
"953165","UNKNOWN","STOP","535793","191133","UNKNOWN","40,3876722222","-3,6746611111","28045","-105"
"814646","UNKNOWN","START","","","GPRS","38,5354638889","-0,127425","3503","-75"
"823214","UNKNOWN","STOP","1073","948","UNKNOWN","37,9947","-1,1268111111","30007","-85"
"838842","UNKNOWN","START","","","GPRS","41,4280388889","2,17825","8016","-93"
"881050","UNKNOWN","STOP","0","0","UNKNOWN","43,1452388889","-2,073825","20400","-106"
"881569","UNKNOWN","START","","","GPRS","37,3762638889","-5,9806138889","41004","-106"
"883912","UNKNOWN","START","","","GPRS","40,43055","-3,6855","28006","-56"
"824644","UNKNOWN","STOP","4937","3140","UNKNOWN","36,5300361111","-6,296275","11001","-103"
"818117","UNKNOWN","START","","","GPRS","38,3475888889","-0,4873888889","3001","-69"
"826807","UNKNOWN","STOP","25060","24521","UNKNOWN","40,43715","-3,6203638889","28037","-97"
"813697","UNKNOWN","START","","","GPRS","28,4658111111","-16,256525","38004","-89"
"818014","UNKNOWN","START","","","GPRS","39,4722361111","-0,395","46008","-94"
"808130","UNKNOWN","START","","","GPRS","35,2895138889","-2,9460361111","52004","-109"
"1046594","UNKNOWN","STOP","3606","3798","UNKNOWN","43,2998861111","-2,8663","48170","-77"
"818788","UNKNOWN","START","","","GPRS","37,889475","-4,7946111111","14005","-63"
"806747","UNKNOWN","STOP","0","0","UNKNOWN","39,475175","-0,4268138889","46920","-55"
"857732","UNKNOWN","STOP","238970","339016","UNKNOWN","39,551975","-0,52105","46183","-106"
"813488","UNKNOWN","STOP","2418","981","UNKNOWN","39,349375","-1,8181388889","16234","-101"
"822858","UNKNOWN","STOP","6132","3498","UNKNOWN","40,4426","-3,833075","28223","-59"
"892807","UNKNOWN","STOP","3690","8682","UNKNOWN","43,0444","-7,5634611111","27003","-79"
"929082","UNKNOWN","START","","","GPRS","42,8535388889","-2,6897138889","1010","-93"
"818630","UNKNOWN","STOP","0","0","UNKNOWN","42,7503138889","-5,1156861111","24800","-88"
"815804","UNKNOWN","START","","","GPRS","38,8398638889","0,114","3700","-93"
"856144","UNKNOWN","STOP","1603068","2265328","UNKNOWN","38,2420638889","-1,395875","30530","-54"
"819675","UNKNOWN","START","","","GPRS","38,393275","-0,5498","3690","-77"
"821045","UNKNOWN","START","","","GPRS","41,3873138889","2,1323","8014","-83"
"907993","UNKNOWN","START","","","GPRS","38,9819111111","-3,9272138889","13001","-70"
"967942","UNKNOWN","START","","","GPRS","42,8316638889","-1,6352388889","31015","-60"
"825303","UNKNOWN","START","","","GPRS","36,9906","-6,5392","21760","-104"
"824349","UNKNOWN","STOP","0","0","UNKNOWN","38,3222888889","-1,024425","3668","-104"
"820512","UNKNOWN","START","","","GPRS","37,377425","-5,9808111111","41018","-88"
"808588","UNKNOWN","START","","","GPRS","37,394575","-6,0013361111","41001","-68"
"807098","UNKNOWN","STOP","680","669","UNKNOWN","40,3957","-3,6686","28007","-74"
"1008463","UNKNOWN","START","","","GPRS","40,4738388889","-3,369425","28803","-88"
"762074","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,11495","8901","-57"
"807177","UNKNOWN","START","","","GPRS","35,293025","-2,9440638889","52001","-60"
"810373","UNKNOWN","START","","","GPRS","40,095425","0,1388","12594","-103"
"810526","UNKNOWN","STOP","0","0","UNKNOWN","40,3462","-3,5405","28521","-76"
"812151","UNKNOWN","STOP","1809","1666","UNKNOWN","41,5559888889","-0,6315","50740","-99"
"801353","UNKNOWN","START","","","GPRS","37,3791138889","-6,046325","41940","-107"
"732048","UNKNOWN","STOP","76","60","UNKNOWN","37,189275","-3,6021","18012","-80"
"824709","UNKNOWN","STOP","4304","3658","UNKNOWN","37,20605","-3,62255","18013","-102"
"804310","UNKNOWN","STOP","3927","2829","UNKNOWN","37,425225","-5,9198361111","41020","-103"
"817751","UNKNOWN","START","","","GPRS","36,5983888889","-4,5700638889","29639","-58"
"823000","UNKNOWN","START","","","GPRS","43,2619888889","-2,936025","48011","-72"
"820184","UNKNOWN","STOP","906","1052","UNKNOWN","36,6001111111","-6,222675","11500","-59"
"1112552","UNKNOWN","STOP","616","923","UNKNOWN","41,4969888889","1,6878111111","8777","-83"
"967844","UNKNOWN","STOP","467","527","UNKNOWN","36,719075","-4,409275","29016","-83"
"760343","UNKNOWN","START","","","GPRS","36,485675","-4,970625","29670","-72"
"763024","UNKNOWN","STOP","0","0","UNKNOWN","41,3579","2,1115","8901","-68"
"810410","UNKNOWN","START","","","GPRS","41,369425","2,1082138889","8905","-101"
"805241","UNKNOWN","START","","","GPRS","37,7731861111","-3,8008388889","23006","-79"
"823812","UNKNOWN","START","","","GPRS","40,4120361111","-3,7088388889","28005","-79"
"801509","UNKNOWN","STOP","0","0","UNKNOWN","43,379925","-4,107125","39360","-104"
"779765","UNKNOWN","STOP","0","0","UNKNOWN","43,352975","-8,428325","15008","-97"
"780248","UNKNOWN","STOP","0","0","UNKNOWN","40,406475","-3,4832888889","28840","-74"
"781633","UNKNOWN","START","","","GPRS","40,2883888889","-3,81455","28942","-106"
"781782","UNKNOWN","STOP","0","0","UNKNOWN","40,4203888889","-3,62225","28037","-103"
"811505","UNKNOWN","START","","","GPRS","41,1881111111","1,5718138889","43820","-100"
"827773","UNKNOWN","START","","","GPRS","37,601","-6,0569388889","41219","-100"
"841816","UNKNOWN","START","","","GPRS","40,4681361111","-3,579825","28042","-101"
"821675","UNKNOWN","START","","","GPRS","40,4293083333","-3,7052722222","28004","-91"
"803279","UNKNOWN","STOP","40223","36344","UNKNOWN","40,4683388889","-3,6908388889","28029","-61"
"822152","UNKNOWN","STOP","0","0","UNKNOWN","41,5396611111","2,2117361111","8100","-90"
"783765","UNKNOWN","START","","","GPRS","41,638675","-0,8917361111","50006","-76"
"785304","UNKNOWN","START","","","GPRS","38,650975","0,0755111111","3710","-93"
"785566","UNKNOWN","STOP","0","0","UNKNOWN","41,446175","2,2201861111","8913","-101"
"786535","UNKNOWN","START","","","GPRS","37,5620361111","-1,2638111111","30860","-103"
"835940","UNKNOWN","STOP","5405105","5226587","UNKNOWN","40,4506138889","-3,6328666667","28027","-99"
"832355","UNKNOWN","START","","","GPRS","39,3605888889","-0,450925","46220","-54"
"822503","UNKNOWN","STOP","0","0","UNKNOWN","42,099075","-8,56375","36470","-54"
"830030","UNKNOWN","START","","","GPRS","42,392775","-8,702925","36900","-77"
"827880","UNKNOWN","STOP","0","0","UNKNOWN","40,0637861111","0,097575","12594","-94"
"830287","UNKNOWN","STOP","0","0","UNKNOWN","41,277625","-4,6264","47410","-108"
"787030","UNKNOWN","STOP","2083","1122","UNKNOWN","39,4072166667","-0,4030833333","46470","-84"
"788963","UNKNOWN","STOP","5941","2336","UNKNOWN","41,538625","2,1094388889","8203","-56"
"788990","UNKNOWN","START","","","GPRS","42,600875","-8,9511861111","15940","-93"
"789002","UNKNOWN","START","","","GPRS","36,71575","-4,2799","29730","-67"
"789762","UNKNOWN","STOP","0","0","UNKNOWN","40,4123638889","-3,8911","28660","-84"
"810864","UNKNOWN","START","","","GPRS","38,5253138889","-0,169925","3502","-96"
"807925","UNKNOWN","STOP","0","0","UNKNOWN","37,3886","-5,9708138889","41007","-98"
"806238","UNKNOWN","START","","","GPRS","38,9028138889","-6,62355","6490","-62"
"812879","UNKNOWN","START","","","GPRS","41,4480861111","2,200075","8030","-85"
"807891","UNKNOWN","START","","","GPRS","39,890325","-5,5369","10300","-74"
"808438","UNKNOWN","STOP","2199","1899","UNKNOWN","39,9436861111","-0,0970611111","12540","-99"
"791646","UNKNOWN","START","","","GPRS","36,53575","-6,1903888889","11510","-76"
"792373","UNKNOWN","STOP","419","906","UNKNOWN","41,3197","2,023925","8840","-88"
"794042","UNKNOWN","STOP","0","0","UNKNOWN","40,3449388889","-3,712225","28021","-71"
"795429","UNKNOWN","START","","","GPRS","39,4684416667","-0,3681","46004","-82"
"1025865","UNKNOWN","START","","","GPRS","39,0690388889","-0,2679611111","46760","-104"
"795379","UNKNOWN","START","","","GPRS","40,1936","-3,1127","28595","-107"
"807399","UNKNOWN","STOP","1225","1160","UNKNOWN","41,2257638889","1,7296138889","8800","-96"
"828973","UNKNOWN","STOP","775","918","UNKNOWN","40,479725","-3,6455638889","28050","-58"
"842132","UNKNOWN","STOP","0","0","UNKNOWN","42,741175","-8,6603111111","15900","-108"
"826602","UNKNOWN","STOP","0","0","UNKNOWN","36,5809472222","-4,5418222222","29630","-88"
"818883","UNKNOWN","STOP","1521","938","UNKNOWN","42,308925","-6,252725","24717","-103"
"709148","UNKNOWN","START","","","GPRS","41,6124361111","0,6215861111","25003","-86"
"709389","UNKNOWN","START","","","GPRS","41,393775","2,159025","8008","-94"
"796926","UNKNOWN","STOP","2333","1112","UNKNOWN","42,2354388889","2,979225","17469","-108"
"798468","UNKNOWN","STOP","0","0","UNKNOWN","40,4871388889","-3,3805","28802","-62"
"799444","UNKNOWN","START","","","GPRS","41,371625","1,1768","43410","-59"
"801328","UNKNOWN","START","","","GPRS","38,919025","-6,3375","6800","-84"
