"ENTITY_ID","LATITUDE","LONGITUDE","POSTAL_CODE"
"760394","41,3599138889","2,109675","8907"
"907923","39,3907638889","-3,20325","13600"
"1110722","40,6275138889","-3,16555","19001"
"996727","43,1839722222","-2,5029388889","48260"
"1070745","37,1785861111","-3,59765","18010"
"1046860","43,3452944444","-3,0077611111","48992"
"761645","41,3599138889","2,109675","8907"
"1047356","43,2964527778","-2,2010333333","20749"
"722887","36,4979","-4,701625","29649"
"787686","41,7227","1,82705","8241"
"794549","40,4398","-3,785775","28224"
"791434","40,437125","-3,6329361111","28027"
"790986","37,90085","-4,71985","14014"
"794614","37,1676638889","-3,608325","18004"
"816855","42,224675","-8,729275","36211"
"829871","40,45","-3,878825","28222"
"826431","40,5523","-3,628275","28702"
"855888","43,2943944444","-2,8597944444","48170"
"881527","39,867975","-3,9433","45007"
"885961","39,2901111111","-7,1282111111","6518"
"932465","38,8686","-6,9772138889","6010"
"967928","42,846375","-2,668825","1002"
"1045828","40,5396666667","-5,5477861111","37750"
"996632","43,2828055556","-1,9437805556","20115"
"1070426","37,8661638889","-0,7702638889","3191"
"1164759","38,9163611111","-6,345225","6800"
"1095030","28,8571111111","-13,811375","35580"
"1165871","40,4439527778","-3,6570166667","28027"
"1026062","39,3918527778","-0,5043277778","46220"
"1026091","40,3963277778","-3,8991","28660"
"1026005","43,2998611111","-2,8725611111","48170"
"1165217","37,7651638889","-3,7934861111","23004"
"1047554","42,0077611111","-4,5260861111","34190"
"1045850","42,6335666667","-5,1840194444","24166"
"763219","41,3599","2,10805","8901"
"762328","41,3599","2,10805","8901"
"794370","40,1793888889","-5,1715638889","5480"
"795817","40,4042861111","-3,6904638889","28045"
"799549","41,403375","2,1486861111","8006"
"798938","37,273825","-6,9566","21002"
"799863","39,47185","-0,3772083333","46001"
"821911","40,4662638889","-3,61775","28042"
"836729","43,3228888889","-1,9728138889","20002"
"836293","41,6139361111","2,6600138889","8370"
"819779","41,44275","2,1708861111","8042"
"833831","40,4576","-3,684325","28036"
"880718","40,5511","-3,6421","28100"
"884121","36,7325888889","-3,9708638889","29793"
"996619","43,3288722222","-2,3421805556","20830"
"807187","38,9193388889","-6,3458638889","6800"
"808786","36,737125","-3,680925","18690"
"808831","39,820625","-0,232625","12600"
"801782","41,3887138889","-4,7139388889","47250"
"802392","38,9085361111","1,4323083333","7800"
"803745","40,2446","-3,4335361111","28530"
"803896","37,8031111111","-0,824175","30730"
"803375","37,2649111111","-5,5476388889","41610"
"814936","43,281225","-8,3367611111","15669"
"823953","36,4973111111","-4,98815","29670"
"817015","41,39675","2,0082","8620"
"820781","43,3051388889","-2,262425","20750"
"857636","38,8569277778","-1,0803805556","2640"
"879133","39,5781611111","2,6548861111","7004"
"878403","40,4221277778","-3,7084361111","28013"
"805031","38,8603","-6,9702638889","6010"
"806114","38,9770888889","-5,7998","6700"
"806714","41,7227","1,82705","8241"
"807120","42,1113361111","-8,821375","36370"
"810844","40,449025","-3,703575","28003"
"825825","36,709875","-4,429225","29002"
"836442","40,4577666667","-3,6916472222","28046"
"824689","40,473975","-3,826625","28023"
"778211","36,600775","-6,22975","11500"
"778377","36,1917","-5,9193138889","11160"
"778810","40,4345861111","-3,553675","28823"
"811635","38,4038","-0,437975","3110"
"814828","38,3945611111","-0,522","3690"
"833825","40,4255888889","-3,680975","28001"
"814937","42,880475","-8,5451611111","15704"
"822842","43,5382222222","-5,6706138889","33207"
"1047010","39,4119722222","-0,5737472222","46900"
"1112522","41,5589111111","2,4550888889","8304"
"882565","36,5092861111","-4,8873888889","29601"
"883617","28,0846","-15,418125","35016"
"780086","40,4106083333","-3,71305","28005"
"783064","40,4283","-3,6699","28006"
"784260","40,36365","-3,743675","28044"
"790509","36,7706638889","-2,8097111111","4700"
"792318","37,2720777778","-6,0614777778","41130"
"829805","40,971","-5,66635","37006"
"815940","36,4857361111","-4,958375","29660"
"819263","37,8799861111","-4,78795","14004"
"813430","40,0849","-0,213175","12110"
"828794","38,9723138889","-5,79705","6700"
"814566","36,9446916667","-1,9346166667","4149"
"823316","38,482775","-0,7748111111","3610"
"831354","38,8286638889","-0,6026388889","46870"
"832869","40,2762638889","-4,5597611111","5420"
"827607","41,2926861111","2,01005","8850"
"778772","35,89205","-5,3244888889","51001"
"780571","41,37995","2,1453888889","8015"
"780857","43,4621611111","-3,8105388889","39002"
"790627","40,4289888889","-3,67935","28006"
"791190","40,419575","-3,7032388889","28004"
"787138","36,42485","-5,1487388889","29680"
"763211","41,3599","2,10805","8901"
"762218","41,3599","2,10805","8901"
"1032325","37,3952638889","-6,093","41807"
"1026749","42,382375","-3,7743","9131"
"708969","41,40055","2,206275","8005"
"762450","41,3599138889","2,109675","8907"
"1095060","28,9422611111","-13,6272138889","35510"
"722934","36,7098361111","-3,418","18614"
"857891","40,526075","-5,3354","5154"
"892994","40,3897361111","-3,7368138889","28019"
"893032","39,4635138889","-0,3912","46008"
"968140","42,8207361111","-1,65035","31001"
"777392","36,49515","-6,271725","11011"
"779034","40,3988888889","-3,667775","28053"
"784837","43,3069611111","-8,265825","15166"
"761491","41,3599138889","2,109675","8907"
"761696","41,3599138889","2,109675","8907"
"789787","40,5364388889","-3,459175","28864"
"787740","40,389775","-3,8369","28925"
"787383","40,4574388889","-3,671875","28016"
"792071","38,9544361111","-3,8861388889","13170"
"788916","41,538625","2,1094388889","8203"
"815674","39,449025","-0,3893638889","46017"
"815713","40,18385","-3,2676111111","28590"
"815921","42,0465888889","-8,6486638889","36700"
"817269","39,9734","-0,043125","12005"
"820437","37,328625","-5,38455","41620"
"819886","40,4891138889","-3,707575","28034"
"826204","37,361025","-5,9763638889","41013"
"822318","39,8566861111","-4,024225","45001"
"826595","40,3657888889","-3,69425","28041"
"828031","43,2644888889","-2,9332","48008"
"827991","37,5408888889","-6,0998","41219"
"841659","36,77365","-6,3509888889","11540"
"838714","42,094475","1,83285","8600"
"824424","41,6455388889","-0,8747","50002"
"828493","37,569225","-1,2577888889","30860"
"838435","37,634125","-5,8250638889","41320"
"827552","37,3288611111","-5,841125","41500"
"830503","36,511","-6,2781638889","11009"
"833433","41,409875","2,1428638889","8023"
"835467","40,437","-3,6380694444","28017"
"825312","41,9903861111","2,3122138889","8510"
"837645","41,622575","2,6850861111","8397"
"835962","40,4827666667","-3,7040805556","28035"
"827548","38,6966638889","-0,7102111111","3450"
"839555","40,3204361111","-3,751225","28914"
"823582","43,2852888889","-2,9883138889","48903"
"835185","40,3894861111","-3,7155805556","28026"
"824554","36,4857361111","-4,958375","29660"
"831166","39,557575","-1,6875","16251"
"833119","41,62695","-4,741075","47007"
"822333","41,4063138889","2,1614","8012"
"825818","36,619775","-4,5088","29620"
"829436","39,56375","2,6041138889","7014"
"879175","40,337675","-3,7147638889","28021"
"878387","43,7305361111","-7,8458138889","15360"
"879758","41,463625","2,2452361111","8915"
"880250","43,285675","-2,8823111111","48160"
"882010","38,0677111111","-1,2807138889","30562"
"882157","36,7477111111","-5,157525","29400"
"884421","36,7513916667","-3,8774916667","29780"
"996830","43,2442861111","-2,9139388889","48004"
"1008550","40,4917888889","-3,870525","28231"
"1009063","39,462325","-0,4042138889","46018"
"1026429","43,2998611111","-2,8725611111","48170"
"1047714","37,9738138889","-1,1323055556","30152"
"1050295","41,097725","0,9304388889","43300"
"1026293","39,2509611111","-1,5196","2200"
"1026699","43,2998611111","-2,8725611111","48170"
"1047545","39,94655","-0,0053138889","12550"
"1233487","42,11855","-5,834825","49696"
"967862","37,173525","-3,59835","18001"
"762881","41,3599","2,11495","8901"
"798543","40,4388388889","-3,7122388889","28015"
"798934","38,363175","-0,7688611111","3680"
"800792","40,448","-3,6086138889","28022"
"820664","40,0373111111","0,0521638889","12560"
"821262","36,714225","-4,4248861111","29002"
"823466","37,634125","-5,8250638889","41320"
"823810","39,454825","-0,3786111111","46006"
"855878","40,3142111111","-3,8767138889","28935"
"782298","37,1863638889","-3,6095638889","18012"
"762379","41,3599","2,10805","8901"
"805684","40,4719361111","-3,7246388889","28035"
"807996","41,89525","-8,8764638889","36780"
"809445","42,8125638889","-1,646425","31002"
"808450","43,3691388889","-5,8428361111","33011"
"810568","38,86615","-6,7488138889","6140"
"798257","41,5482638889","2,0987361111","8206"
"810037","40,557875","-3,6172","28703"
"816487","43,3978","-5,7074111111","33180"
"818552","35,273825","-2,9389111111","52006"
"817798","37,4101583333","-4,4917861111","14900"
"818948","40,554975","-3,6230138889","28703"
"780583","40,441675","-3,71545","28003"
"783404","36,7655638889","-2,614875","4740"
"810786","42,6937638889","-2,94535","9200"
"811745","43,202725","-7,8636638889","27300"
"812675","39,4734583333","-0,3679916667","46003"
"812046","38,9253888889","1,4554611111","7800"
"814613","37,1996","-3,6103361111","18014"
"819160","41,1156361111","1,1933","43100"
"821416","41,6257138889","2,6572","8370"
"824071","36,4285861111","-5,1412638889","29680"
"825566","38,9113611111","1,43635","7800"
"825185","37,994925","-3,478725","23440"
"779627","37,184325","-3,6128111111","18014"
"780187","40,43045","-3,639675","28017"
"814785","37,1582888889","-3,6056388889","18100"
"814859","39,542925","-0,409075","46111"
"797286","36,7025","-4,437675","29002"
"806363","38,019225","-3,3704","23400"
"808930","40,3576611111","-3,5458","28523"
"806899","42,335275","-7,8657","32005"
"817138","42,4644138889","-2,4436","26001"
"819702","41,42205","2,1807","8041"
"781840","42,844375","-8,578325","15899"
"782792","41,4497","2,2148611111","8921"
"784219","38,8347861111","0,1313861111","3700"
"784370","41,6256138889","0,6389861111","25005"
"785833","40,5434861111","-3,6601361111","28100"
"787796","36,7085","-6,115625","11407"
"811141","39,5113111111","-0,4610388889","46988"
"814920","41,649075","-0,8783","50001"
"813848","37,894","-4,7526861111","14014"
"815338","36,7114","-4,6295611111","29570"
"814316","39,4572111111","-0,3928638889","46017"
"815508","38,3904","-0,7659","3660"
"826266","40,1006138889","-3,6942361111","45223"
"1046512","38,6956388889","-0,4667861111","3803"
"829610","41,6724527778","2,7904694444","17300"
"829645","42,5312","-7,519425","27400"
"832573","39,07305","-0,5372888889","46267"
"763372","41,3599138889","2,109675","8907"
"762373","41,3599","2,10805","8901"
"797006","41,509675","2,1978861111","8120"
"1165691","40,4450472222","-3,6568","28027"
"1208158","43,2998861111","-2,8663","48170"
"1287189","40,488425","-3,70535","28034"
"1208196","43,2998611111","-2,8725611111","48170"
"821236","38,646075","-0,5978611111","3440"
"709063","42,2372361111","-8,717825","36201"
"799311","42,143525","-0,398975","22006"
"809292","40,4860361111","-3,3716888889","28806"
"792596","41,11575","1,25655","43003"
"778346","36,4722611111","-6,194175","11100"
"779572","37,3974638889","-5,921425","41020"
"782912","40,4231","-3,6966611111","28004"
"761753","41,3599138889","2,109675","8907"
"762257","41,3599","2,10805","8901"
"785130","43,2879111111","-3,0067","48903"
"786780","41,562125","2,0086888889","8224"
"786070","40,51825","-3,7840111111","28048"
"788396","37,386725","-5,9820111111","41003"
"789703","43,3244138889","-3,0112611111","48930"
"789332","42,7915305556","0,6911","25550"
"802968","38,31785","-5,6230388889","6920"
"802759","40,6216833333","-3,1645166667","19002"
"821180","41,223025","1,5328638889","43700"
"805062","37,2223305556","-4,6584777778","29530"
"790407","38,0133361111","-3,3697361111","23400"
"809927","35,8834361111","-5,3273861111","51002"
"799636","41,432675","2,154275","8031"
"799361","40,5366694444","-3,6490222222","28108"
"790046","37,1725388889","-7,38615","21409"
"807804","39,4226611111","-7,2503222222","10500"
"820475","38,1934888889","-0,564275","3130"
"832910","40,4295888889","-3,6867861111","28001"
"882343","39,481725","-1,0928111111","46340"
"815478","38,3904","-0,7659","3660"
"824234","36,5170638889","-6,2806388889","11008"
"837825","40,4473861111","-3,628","28027"
"820192","41,608025","2,08845","8211"
"810887","38,367175","-0,4201","3540"
"798813","39,4708611111","-0,398225","46018"
"812239","41,6226138889","-1,0096861111","50197"
"835082","41,6898","2,6704638889","8490"
"835800","40,4023861111","-3,7145944444","28005"
"833248","40,417825","-3,677075","28009"
"842612","40,6817111111","-3,615625","28750"
"828057","40,9842361111","-5,6547138889","37184"
"810164","43,3102888889","-3,066325","48500"
"856911","41,5211","-5,4154","49800"
"761443","41,3599138889","2,109675","8907"
"791399","40,391625","-3,698325","28026"
"797302","36,497225","-4,6890861111","29649"
"814327","39,6323361111","-0,5736638889","46160"
"816825","40,4544","-3,5906083333","28042"
"879410","43,34905","-3,008825","48992"
"762498","41,3599138889","2,109675","8907"
"761707","41,3558638889","2,1154388889","8907"
"762023","41,3599","2,11495","8901"
"762058","41,3599","2,11495","8901"
"763074","41,3599","2,11495","8901"
"803627","40,5262388889","-3,2631138889","28817"
"833970","40,2317361111","-3,642575","28330"
"822604","41,381125","2,177375","8002"
"819482","39,558725","2,68045","7007"
"828866","41,533925","2,1529138889","8213"
"838051","40,3927","-3,6925","28045"
"881670","28,1057388889","-16,7501611111","38679"
"879440","40,3292111111","-4,08535","28609"
"880958","37,3787","-6,102525","41807"
"883017","41,55245","2,21725","8100"
"907901","39,0573138889","-2,8727111111","13248"
"1046330","37,9774277778","-1,1964","30820"
"1047520","38,2425194444","-0,7201527778","3296"
"1008631","41,6298111111","0,62995","25005"
"1026009","43,2998861111","-2,8663","48170"
"1026351","42,6106861111","-5,4333388889","24227"
"1046480","37,8289361111","-0,8305388889","30739"
"1045888","38,8082333333","0,0155611111","3769"
"1046229","40,459875","-3,71485","28039"
"1047486","43,287175","-2,2515611111","20759"
"1070776","36,9063138889","-3,5570861111","18656"
"1070804","37,4819888889","-3,617275","18567"
"1073530","41,157525","1,1762388889","43120"
"1073602","40,0313888889","-0,0818861111","12190"
"1208357","43,2155722222","-2,8211944444","48960"
"1208110","43,2998611111","-2,8725611111","48170"
"1208166","43,2998861111","-2,8663","48170"
"1228295","40,334925","-3,8892888889","28935"
"1164801","38,9162888889","-6,3421888889","6800"
"802527","39,5794861111","2,651675","7003"
"815486","39,5589111111","2,6222138889","7014"
"823757","40,2257138889","-3,762325","28983"
"839024","39,184725","-0,4372111111","46680"
"791536","37,400625","-5,9321638889","41020"
"801590","37,3644388889","-6,2762","41830"
"883280","37,3415","-4,8294","41567"
"884620","42,676425","-8,233475","36540"
"885988","37,3491111111","-6,058575","41927"
"856959","41,4966805556","2,1411666667","8210"
"820244","37,9762361111","-1,1232638889","30012"
"833511","43,5113611111","-5,691625","33211"
"826027","41,35525","-1,621525","50336"
"820442","40,477375","-3,73705","28035"
"802570","41,72755","1,8332388889","8241"
"825477","40,4186","-3,6767","28009"
"879199","36,7396","-5,1653111111","29400"
"883869","36,0144361111","-5,596","11380"
"1046738","38,6126333333","-0,0466","3530"
"1287859","40,4195611111","0,4245638889","12580"
"825602","36,1064888889","-5,4499","11207"
"825323","40,4206138889","-3,6782111111","28009"
"835669","41,0706611111","1,0630111111","43391"
"809800","42,031","2,23555","8570"
"828441","37,487425","-2,7664638889","18800"
"805029","41,5128888889","-5,7223","49022"
"893262","39,5473111111","2,729175","7611"
"967710","41,710975","-1,038325","50620"
"802769","40,3404638889","-3,5334861111","28521"
"805194","40,4470388889","-3,6936111111","28046"
"808191","40,3707611111","-3,624775","28031"
"810838","38,3676388889","-0,4195611111","3540"
"798477","40,3044611111","-3,4391","28500"
"967698","41,3602138889","2,1251638889","8902"
"838323","40,2868138889","-3,81515","28942"
"802976","38,96705","-0,182125","46701"
"830776","40,4243611111","-3,6321111111","28017"
"834367","36,7396","-5,1653111111","29400"
"815169","36,7028138889","-6,152","11407"
"802118","41,4238611111","2,1870638889","8027"
"997389","42,8578861111","-2,6848722222","1008"
"855801","43,2705","-2,1545527778","20800"
"855337","40,5921666667","-5,8965333333","37760"
"1026361","43,2998611111","-2,8725611111","48170"
"762609","41,3599138889","2,109675","8907"
"762030","41,3599","2,11495","8901"
"996741","42,8599138889","-2,6815","1013"
"809069","42,176225","2,477275","17800"
"813182","40,4358111111","-3,6884","28006"
"821133","36,70155","-5,38295","11600"
"1064828","39,4306388889","-3,3378","45730"
"782671","42,33935","-3,7045361111","9001"
"811865","42,8086861111","-4,2599611111","34800"
"779613","37,1808","-3,5930277778","18010"
"781966","39,588425","2,671","7005"
"761570","41,3599138889","2,109675","8907"
"783188","40,4879","-3,367375","28801"
"785480","36,497225","-4,6890861111","29649"
"788197","36,7085","-6,115625","11407"
"1165601","36,7178611111","-4,47735","29010"
"777138","36,535","-6,2932861111","11004"
"801047","41,477375","2,0720361111","8173"
"1022504","40,0726611111","-4,13455","45182"
"811487","41,069225","1,150975","43840"
"789288","40,654975","-3,7639361111","28770"
"791015","38,035375","-4,0497","23740"
"708949","41,7663111111","-2,46675","42001"
"709947","43,3663638889","-5,8445611111","33001"
"1110000","41,6416638889","-0,9798388889","50197"
"763385","41,3599","2,10805","8901"
"831026","37,4006638889","-5,9894","41002"
"800873","43,399875","-5,8113138889","33420"
"813770","40,4027888889","-3,6974388889","28045"
"804165","37,478225","-5,6493","41410"
"826100","40,5858","-4,1598388889","28200"
"836009","40,4157194444","-3,6958055556","28009"
"813699","28,4559","-16,2909","38320"
"807090","39,4857138889","-0,3636361111","46020"
"809841","38,9114611111","-6,3669638889","6800"
"819980","40,431325","-3,60595","28022"
"968062","36,6228","-4,500675","29620"
"968112","36,7195361111","-4,360825","29017"
"968206","39,4759361111","-0,3565138889","46010"
"1022408","43,5163361111","-5,812925","33697"
"1009127","43,4572888889","-3,81055","39008"
"1007359","40,3052194444","-3,6830805556","28906"
"1009175","37,9758361111","-1,127","30002"
"1110514","41,1151611111","1,25895","43003"
"1046506","39,4220861111","-0,3819055556","46910"
"1046362","38,7138666667","-0,4483194444","3803"
"1046424","41,6416611111","-4,7458138889","47001"
"1164761","38,9265111111","-6,34295","6800"
"1206478","43,2998861111","-2,8663","48170"
"1095081","28,4843111111","-16,3897138889","38340"
"778611","42,4664138889","-2,988775","26250"
"782611","40,434575","-3,7072388889","28015"
"786970","36,7481888889","-3,8746888889","29780"
"788903","41,5360611111","2,11385","8203"
"789743","36,4964888889","-4,982825","29660"
"789971","37,87185","-4,768375","14010"
"833755","37,386725","-6,0095638889","41010"
"809918","35,885225","-5,3254611111","51002"
"816630","42,4291305556","-8,6464833333","36001"
"805413","37,3237111111","-7,18225","21440"
"808650","40,3529888889","-3,912775","28670"
"828828","41,561175","2,0025","8224"
"856725","41,5004805556","2,1386722222","8210"
"857475","41,5137194444","2,1262194444","8210"
"893213","41,460375","2,2212861111","8917"
"791533","37,400625","-5,9226138889","41020"
"784955","40,2496888889","-3,703725","28320"
"780697","40,449025","-3,703575","28003"
"781028","41,4138","2,185675","8026"
"784445","37,4090694444","-4,4874916667","14900"
"791775","40,4558388889","-3,635125","28043"
"798711","40,3891361111","-3,7180388889","28019"
"812190","41,518375","2,1928861111","8120"
"822043","40,4662638889","-3,61775","28042"
"826680","41,2189138889","1,7257888889","8800"
"857118","39,4108333333","-0,5806666667","46900"
"1165479","40,4450472222","-3,6568","28027"
"791896","43,2572611111","-2,9420111111","48010"
"792102","38,9831","-3,9325111111","13001"
"787930","39,480525","-0,3912861111","46009"
"786313","39,39715","-0,3977","46470"
"781528","40,4293","-3,7137","28015"
"833017","36,1618388889","-5,348925","11300"
"830038","40,406225","-3,682175","28007"
"831578","36,1090888889","-5,82065","11391"
"824090","40,406725","-3,7403388889","28011"
"833131","37,86995","-4,7802","14013"
"831482","39,608825","-0,2908388889","46530"
"879299","43,2576111111","-2,929375","48003"
"879352","42,433875","-8,6457111111","36001"
"785607","41,581325","1,60935","8710"
"790709","38,01405","-3,375875","23400"
"788790","37,351925","-2,9805861111","18870"
"791304","40,38465","-3,7057888889","28026"
"793962","43,4496861111","-3,8440861111","39011"
"826461","36,68685","-6,1373111111","11403"
"812815","43,410375","-3,853","39600"
"819888","40,4162388889","-3,694325","28014"
"822621","39,07215","-0,4928111111","46270"
"811983","39,0004138889","-1,8579861111","2005"
"813606","28,4718","-16,2827138889","38008"
"882351","36,87165","-5,634725","11650"
"883537","41,389775","2,1353","8029"
"885793","37,3925611111","-5,9972611111","41001"
"884966","41,0806388889","0,5931888889","43740"
"793181","43,2509","-2,9458888889","48002"
"806041","38,8398638889","0,114","3700"
"807865","39,473925","-6,3728888889","10004"
"808659","42,4623861111","-5,897975","24280"
"810420","41,068475","1,0593","43850"
"803304","37,478225","-5,6493","41410"
"807273","43,2644888889","-2,9332","48008"
"813992","28,9060888889","-13,6677361111","35510"
"823520","38,9265111111","-6,34295","6800"
"812770","37,5378611111","-5,0791111111","41400"
"809671","42,5454861111","-6,596275","24402"
"884974","38,96705","-0,182125","46701"
"810591","40,43455","-3,680075","28006"
"815451","36,497225","-4,6890861111","29649"
"816802","40,329175","-3,8664861111","28932"
"824243","36,5022361111","-6,2691638889","11011"
"827224","37,6726722222","-1,69795","30800"
"827930","38,687975","-4,1100861111","13597"
"782627","41,5658388889","2,0946888889","8206"
"783174","40,444225","-3,704425","28003"
"815108","27,7687388889","-15,577","35108"
"709955","42,8175888889","-1,641025","31002"
"709857","42,8047111111","-1,6777","31010"
"932829","40,5443055556","-3,6395527778","28108"
"1165293","40,398925","-3,7707388889","28024"
"1165855","40,4439527778","-3,6570166667","28027"
"798818","41,6126611111","2,6668611111","8397"
"778097","40,2503","-3,985275","28607"
"778100","40,3199888889","-3,7772861111","28914"
"778434","37,1581138889","-4,1869361111","18300"
"801811","39,6256388889","2,7178611111","7141"
"808458","39,4610388889","-0,3724638889","46006"
"791555","37,487425","-2,7664638889","18800"
"793569","37,3774","-5,9807611111","41018"
"793088","38,9365111111","-0,5830388889","46650"
"794946","37,8889","-4,7797861111","14008"
"841805","39,7169","3,46565","7590"
"823755","38,6307638889","-0,8572861111","3409"
"816687","40,4561","-3,5824888889","28042"
"821566","42,214375","-8,7332","36210"
"821700","40,4358138889","-3,6853638889","28006"
"822662","37,61995","-0,8799888889","30369"
"825243","37,212775","-3,635375","18200"
"825338","37,1854611111","-3,6177361111","18003"
"826427","39,592975","-3,03935","45800"
"827156","37,124925","-3,4254611111","18160"
"829536","40,4881388889","-4,0719","28210"
"829385","38,345475","-0,4956111111","3007"
"831188","39,459925","-0,376525","46006"
"833291","40,591525","-3,707375","28760"
"825654","39,146375","-0,4371138889","46600"
"829247","41,3912111111","2,1499","8036"
"832588","38,6793","0,0955611111","3720"
"832618","40,452525","-3,473575","28850"
"833351","36,748525","-3,5176","18600"
"857604","39,9603277778","-0,2538805556","12200"
"1032357","37,408325","-5,9683861111","41008"
"880534","41,7076861111","2,72495","8490"
"880925","37,390075","-6,131075","41807"
"880680","36,7204138889","-4,4331611111","29010"
"929078","42,8535388889","-2,6897138889","1010"
"1022477","40,0726611111","-4,13455","45182"
"968124","40,405825","-3,6342638889","28030"
"968134","37,410225","-5,9847","41009"
"1046698","41,3185333333","-4,9162138889","47400"
"1025873","43,2998861111","-2,8663","48170"
"1026423","43,2998611111","-2,8725611111","48170"
"1026569","43,2998861111","-2,8663","48170"
"1047671","38,613925","-0,10465","3580"
"1046052","43,3127861111","-1,9543611111","20013"
"1047076","39,8982944444","-3,9522722222","45007"
"1008391","37,190275","-5,780625","41710"
"1047610","42,0004277778","-4,5154333333","34005"
"1011351","41,39215","2,115275","8034"
"1095838","28,4813","-13,875225","35600"
"878038","38,5267305556","-0,9122611111","3638"
"761417","39,0664638889","-0,2644111111","46760"
"882082","37,3851138889","-6,0248","41900"
"884712","41,9734638889","2,8124","17006"
"782548","38,6386111111","-0,0403","3599"
"783474","40,37765","-3,7716388889","28044"
"784984","40,4168","-3,6175888889","28032"
"785069","41,6178638889","2,18575","8140"
"789594","40,302125","-3,92455","28939"
"789850","38,876425","-6,9533361111","6008"
"797584","41,7089361111","2,851575","17310"
"804583","37,21345","-7,4069","21420"
"806316","42,9723138889","-2,3122","20215"
"810902","38,6018388889","-0,0476361111","3590"
"810930","38,4144861111","-0,451625","3110"
"796425","36,0303388889","-5,60555","11380"
"855989","42,596025","-5,5584638889","24006"
"816639","42,49545","-8,8623888889","36989"
"819066","39,1916361111","-0,4332388889","46680"
"790694","41,6447388889","-0,88635","50008"
"791597","42,8301638889","-1,668625","31012"
"791783","40,4231111111","-3,6771361111","28009"
"780055","41,429575","-4,3365388889","47166"
"788643","37,9878111111","-1,136125","30009"
"787435","36,7415361111","-5,0992138889","29400"
"811641","40,43845","-3,8130611111","28223"
"812326","41,7805","-0,822725","50830"
"813695","35,8786888889","-5,3384111111","51003"
"816755","42,3272861111","-8,780875","36939"
"817121","36,71655","-4,30185","29720"
"818439","40,0005","-4,280425","45500"
"857675","38,8423277778","0,0008333333","3750"
"761415","41,3599138889","2,109675","8907"
"761556","41,3599138889","2,109675","8907"
"788453","40,4172","-3,663175","28007"
"1110582","42,2381861111","-8,7225861111","36201"
"780082","40,420125","-3,5389361111","28822"
"784572","41,1431777778","0,6503916667","43749"
"795427","40,3721388889","-3,7573638889","28044"
"819104","42,5861","-5,5679138889","24005"
"819553","40,7286611111","-3,9871","28490"
"813889","35,281675","-2,9477111111","52005"
"814403","42,866125","-2,6699861111","1013"
"796134","40,4811388889","-3,371275","28801"
"796408","36,6217888889","-6,35815","11520"
"797951","37,9672138889","-1,213625","30820"
"799446","37,699525","-5,2767611111","14700"
"799594","36,16805","-5,3613138889","11300"
"799095","43,4619","-3,8144138889","39008"
"801134","38,8923","1,405","7817"
"803908","39,459925","-0,376525","46006"
"819679","38,3957611111","-0,51215","3690"
"818330","41,380675","2,0996138889","8950"
"820032","38,7692","0,0688611111","3740"
"822617","40,410775","-3,6878861111","28014"
"821921","40,4583138889","-3,6800388889","28016"
"732026","39,9793194444","-0,0495722222","12004"
"881241","40,474675","-3,392325","28806"
"762713","41,3599138889","2,109675","8907"
"762147","41,3599","2,11495","8901"
"763207","41,3599","2,11495","8901"
"803299","41,3869861111","2,126625","8028"
"804475","37,9203138889","-3,0807361111","23470"
"805400","36,7224","-4,4210888889","29015"
"807647","40,4683388889","-3,6908388889","28029"
"808074","40,557875","-3,6172","28703"
"825965","43,3032","-2,9517638889","48150"
"829852","40,389825","-3,7044111111","28026"
"831544","40,5409361111","-3,3898111111","28816"
"830781","38,5682638889","-0,0915638889","3580"
"835700","42,2798","-8,7884","36949"
"879371","41,7076861111","2,72495","8490"
"879387","40,246975","0,2840861111","12579"
"1165247","40,4439527778","-3,6570166667","28027"
"1287304","39,5530861111","-0,4627472222","46988"
"806013","37,2792638889","-6,035625","41100"
"807513","43,3115888889","-1,9926388889","20008"
"808862","37,1202138889","-3,582","18140"
"968136","40,630925","-4,0077","28400"
"1070196","37,5580305556","-1,2736833333","30860"
"840825","40,5325","-3,624025","28108"
"820196","40,352425","-3,704525","28021"
"821915","38,6427861111","0,052275","3710"
"761772","41,3599138889","2,109675","8907"
"826589","43,2972638889","-2,984825","48901"
"826990","43,395625","-3,4220388889","39778"
"1165715","40,4450472222","-3,6568","28027"
"778324","40,3944638889","-3,7203638889","28019"
"800310","40,4244888889","-3,680425","28009"
"883573","40,2789861111","-3,7983138889","28943"
"710183","43,331","-8,3812138889","15172"
"710174","41,5574472222","2,4046","8310"
"708957","37,98545","-1,124225","30001"
"709863","39,472775","-0,344925","46022"
"709889","39,9764222222","-0,0422861111","12005"
"709142","41,6124361111","0,6215861111","25003"
"709985","41,3797611111","2,169175","8001"
"827837","41,5908888889","2,2428611111","8185"
"832847","41,4820361111","2,30415","8320"
"732105","41,52595","2,1062638889","8205"
"792939","36,690475","-6,129325","11405"
"795879","41,62405","-4,13475","47300"
"807947","35,292625","-2,9397888889","52004"
"810299","40,4826111111","-3,71545","28035"
"810599","40,3600472222","0,4023611111","12598"
"812732","36,657275","-4,5487361111","29130"
"822650","41,5350138889","2,4238","8303"
"826327","40,6326111111","-4,0116611111","28400"
"832622","40,6716388889","-3,7737","28770"
"833426","41,5292111111","1,901925","8630"
"967992","40,380375","-3,7125111111","28026"
